url,requestedUrl,discoverySource,redirected,redirectCount,status,pageType,title,description,canonical,robots,htmlLang,charset,charsetWithinFirst1024,viewport,xRobotsTag,ogType,ogUrl,ogImage,ogPriceAmount,ogPriceCurrency,ogAvailability,twitterCard,twitterImage,alternateCount,hreflangValues,alternateHrefs,metadataHasNoIndex,metadataCanonicalValid,metadataHasOpenGraphProductData,metadataOgPriceMismatch,metadataHasViewportIssue,metadataHreflangCount,indexable,indexabilityStatus,canonicalTarget,canonicalSelfReferencing,h1,h1Count,wordCount,responseSizeBytes,lastModified,etag,cacheControl,server,cfCacheStatus,cdnCacheStatus,htmlSizeKb,domElementCount,scriptCount,externalScriptCount,thirdPartyScriptCount,shopifyAppScriptCount,stylesheetCount,renderBlockingStylesheetCount,largeImageUrlCount,primaryImageFetchPriority,primaryImageLazy,images,missingAltImages,links,isShopify,detectedApps,issues
https://triprindia.com/collections/sweatshirt-for-mens/maroon-sweatshirts,https://triprindia.com/collections/sweatshirt-for-mens/maroon-sweatshirts,,false,0,200,collection,"Buy Sweatshirts For Men Online at ₹389 – Tagged ""maroon sweatshirts"" – TRIPR",Keep the chill off in style with Winter Sweatshirts starting at just ₹389. Find warm sweatshirts featuring trendy styles at TRIPR India. Enjoy Your perfect winter look is waiting for you.,https://triprindia.com/collections/sweatshirt-for-mens/maroon-sweatshirts,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/sweatshirt-for-mens/maroon-sweatshirts,http://triprindia.com/cdn/shop/collections/TGYRNFULSWEAT-ST1641_converted.jpg?v=1765518477,,,,summary_large_image,,2,,/collections/sweatshirt-for-mens/maroon-sweatshirts.atom|https://triprindia.com/collections/sweatshirt-for-mens/maroon-sweatshirts.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/sweatshirt-for-mens/maroon-sweatshirts,true,Sweatshirts For Men,1,1167,242994,,"""page_cache:20284467:CollectionDetailsController:c58f7cdcb4c08a23562e791c97d2ad3f""",,cloudflare,DYNAMIC,,237,1182,42,13,1,1,4,2,20,,true,20,0,60,true,JudgeMe,title_length|meta_description_length|script_count_high|large_image_url_width|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_missing_faq_content|indexable_collection_tag_url
https://triprindia.com/collections/sweatshirt-for-mens/olive-green-sweatshirts,https://triprindia.com/collections/sweatshirt-for-mens/olive-green-sweatshirts,,false,0,200,collection,"Buy Sweatshirts For Men Online at ₹389 – Tagged ""olive green sweatshirts"" – TRIPR",Keep the chill off in style with Winter Sweatshirts starting at just ₹389. Find warm sweatshirts featuring trendy styles at TRIPR India. Enjoy Your perfect winter look is waiting for you.,https://triprindia.com/collections/sweatshirt-for-mens/olive-green-sweatshirts,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/sweatshirt-for-mens/olive-green-sweatshirts,http://triprindia.com/cdn/shop/collections/TGYRNFULSWEAT-ST1641_converted.jpg?v=1765518477,,,,summary_large_image,,2,,/collections/sweatshirt-for-mens/olive-green-sweatshirts.atom|https://triprindia.com/collections/sweatshirt-for-mens/olive-green-sweatshirts.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/sweatshirt-for-mens/olive-green-sweatshirts,true,Sweatshirts For Men,1,1184,255332,,"""page_cache:20284467:CollectionDetailsController:3567affc1da5de70d54d760d0945dd0f""",,cloudflare,DYNAMIC,,249,1209,42,13,1,1,4,2,20,,true,20,0,60,true,JudgeMe,title_length|meta_description_length|script_count_high|large_image_url_width|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_missing_faq_content|indexable_collection_tag_url
https://triprindia.com/collections/sweatshirt-for-mens/navy-blue-sweatshirts,https://triprindia.com/collections/sweatshirt-for-mens/navy-blue-sweatshirts,,false,0,200,collection,"Buy Sweatshirts For Men Online at ₹389 – Tagged ""navy blue sweatshirts"" – TRIPR",Keep the chill off in style with Winter Sweatshirts starting at just ₹389. Find warm sweatshirts featuring trendy styles at TRIPR India. Enjoy Your perfect winter look is waiting for you.,https://triprindia.com/collections/sweatshirt-for-mens/navy-blue-sweatshirts,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/sweatshirt-for-mens/navy-blue-sweatshirts,http://triprindia.com/cdn/shop/collections/TGYRNFULSWEAT-ST1641_converted.jpg?v=1765518477,,,,summary_large_image,,2,,/collections/sweatshirt-for-mens/navy-blue-sweatshirts.atom|https://triprindia.com/collections/sweatshirt-for-mens/navy-blue-sweatshirts.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/sweatshirt-for-mens/navy-blue-sweatshirts,true,Sweatshirts For Men,1,1140,229959,,"""page_cache:20284467:CollectionDetailsController:d5358092edf4f5b84c909ba14c5dffb4""",,cloudflare,DYNAMIC,,225,1128,42,13,1,1,4,2,10,,true,15,0,60,true,JudgeMe,title_length|meta_description_length|script_count_high|large_image_url_width|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_missing_faq_content|indexable_collection_tag_url
https://triprindia.com/collections/track-pants-for-men/baggy-track-pants,https://triprindia.com/collections/track-pants-for-men/baggy-track-pants,,false,0,200,collection,"Buy Track Pants For Men & Track pants Combo Online – Tagged ""baggy track pants"" – TRIPR","Shop Men's Track Pants Starting at ₹249 & Combos at ₹399 Online Affordable Sale. Explore Solid, Printed, Multi Colour, Cuffed & Baggy Track Pants in One Place and Get Coupons Offers at Checkout.",https://triprindia.com/collections/track-pants-for-men/baggy-track-pants,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/track-pants-for-men/baggy-track-pants,http://triprindia.com/cdn/shop/collections/Track_Pant.png?v=1731588891,,,,summary_large_image,,2,,/collections/track-pants-for-men/baggy-track-pants.atom|https://triprindia.com/collections/track-pants-for-men/baggy-track-pants.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/track-pants-for-men/baggy-track-pants,true,Track Pants For Men,1,1179,260259,,"""page_cache:20284467:CollectionDetailsController:9294a3ab4c5b3d899a97d50815c19e26""",,cloudflare,DYNAMIC,,254,1267,41,13,1,1,4,2,35,,true,20,0,59,true,JudgeMe,title_length|meta_description_length|script_count_high|large_image_url_width|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_missing_faq_content|indexable_collection_tag_url
https://triprindia.com/collections/track-pants-for-men/colour-blocked-track-pants,https://triprindia.com/collections/track-pants-for-men/colour-blocked-track-pants,,false,0,200,collection,"Buy Track Pants For Men & Track pants Combo Online – Tagged ""colour blocked track pants"" – TRIPR","Shop Men's Track Pants Starting at ₹249 & Combos at ₹399 Online Affordable Sale. Explore Solid, Printed, Multi Colour, Cuffed & Baggy Track Pants in One Place and Get Coupons Offers at Checkout.",https://triprindia.com/collections/track-pants-for-men/colour-blocked-track-pants,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/track-pants-for-men/colour-blocked-track-pants,http://triprindia.com/cdn/shop/collections/Track_Pant.png?v=1731588891,,,,summary_large_image,,2,,/collections/track-pants-for-men/colour-blocked-track-pants.atom|https://triprindia.com/collections/track-pants-for-men/colour-blocked-track-pants.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/track-pants-for-men/colour-blocked-track-pants,true,Track Pants For Men,1,1227,279985,,"""page_cache:20284467:CollectionDetailsController:26a94f29bb5aba9cd43632b9f64ae6a8""",,cloudflare,DYNAMIC,,273,1314,41,13,1,1,4,2,44,,true,20,0,59,true,JudgeMe,title_length|meta_description_length|script_count_high|image_count_high|large_image_url_width|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_missing_faq_content|indexable_collection_tag_url
https://triprindia.com/collections/track-pants-for-men/printed-track-pants,https://triprindia.com/collections/track-pants-for-men/printed-track-pants,,false,0,200,collection,"Buy Track Pants For Men & Track pants Combo Online – Tagged ""printed track pants"" – TRIPR","Shop Men's Track Pants Starting at ₹249 & Combos at ₹399 Online Affordable Sale. Explore Solid, Printed, Multi Colour, Cuffed & Baggy Track Pants in One Place and Get Coupons Offers at Checkout.",https://triprindia.com/collections/track-pants-for-men/printed-track-pants,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/track-pants-for-men/printed-track-pants,http://triprindia.com/cdn/shop/collections/Track_Pant.png?v=1731588891,,,,summary_large_image,,2,,/collections/track-pants-for-men/printed-track-pants.atom|https://triprindia.com/collections/track-pants-for-men/printed-track-pants.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/track-pants-for-men/printed-track-pants,true,Track Pants For Men,1,1253,295437,,"""page_cache:20284467:CollectionDetailsController:6e4ba6effe68018b66e90b6b73021b04""",,cloudflare,DYNAMIC,,289,1422,41,13,1,1,4,2,4,,true,20,0,60,true,JudgeMe,title_length|meta_description_length|script_count_high|image_count_high|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_missing_faq_content|indexable_collection_tag_url
https://triprindia.com/collections/track-pants-for-men/track-pants-combo,https://triprindia.com/collections/track-pants-for-men/track-pants-combo,,false,0,200,collection,"Buy Track Pants For Men & Track pants Combo Online – Tagged ""track pants combo"" – TRIPR","Shop Men's Track Pants Starting at ₹249 & Combos at ₹399 Online Affordable Sale. Explore Solid, Printed, Multi Colour, Cuffed & Baggy Track Pants in One Place and Get Coupons Offers at Checkout.",https://triprindia.com/collections/track-pants-for-men/track-pants-combo,,en,utf-8,false,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/track-pants-for-men/track-pants-combo,http://triprindia.com/cdn/shop/collections/Track_Pant.png?v=1731588891,,,,summary_large_image,,2,,/collections/track-pants-for-men/track-pants-combo.atom|https://triprindia.com/collections/track-pants-for-men/track-pants-combo.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/track-pants-for-men/track-pants-combo,true,Track Pants For Men,1,1390,312628,,"""page_cache:20284467:CollectionDetailsController:aecb9b29b0f40e44a81a3791226a1d0c""",,cloudflare,DYNAMIC,,305,1587,42,13,1,1,4,2,14,,true,20,0,60,true,JudgeMe,title_length|meta_description_length|metadata_charset_missing_or_late|dom_size_large|script_count_high|image_count_high|large_image_url_width|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_missing_faq_content|indexable_collection_tag_url
https://triprindia.com/collections/track-pants-for-men/plain-track-pants,https://triprindia.com/collections/track-pants-for-men/plain-track-pants,,false,0,200,collection,"Buy Track Pants For Men & Track pants Combo Online – Tagged ""plain track pants"" – TRIPR","Shop Men's Track Pants Starting at ₹249 & Combos at ₹399 Online Affordable Sale. Explore Solid, Printed, Multi Colour, Cuffed & Baggy Track Pants in One Place and Get Coupons Offers at Checkout.",https://triprindia.com/collections/track-pants-for-men/plain-track-pants,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/track-pants-for-men/plain-track-pants,http://triprindia.com/cdn/shop/collections/Track_Pant.png?v=1731588891,,,,summary_large_image,,2,,/collections/track-pants-for-men/plain-track-pants.atom|https://triprindia.com/collections/track-pants-for-men/plain-track-pants.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/track-pants-for-men/plain-track-pants,true,Track Pants For Men,1,1173,263733,,"""page_cache:20284467:CollectionDetailsController:fde9fa6f7259aa0ad994dac53d9cf72c""",,cloudflare,DYNAMIC,,258,1243,41,13,1,1,4,2,30,,true,20,0,57,true,JudgeMe,title_length|meta_description_length|script_count_high|image_count_high|large_image_url_width|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_missing_faq_content|indexable_collection_tag_url
https://triprindia.com/collections/track-suite/half-sleeve-tracksuit,https://triprindia.com/collections/track-suite/half-sleeve-tracksuit,,false,0,200,collection,"Buy Track Suit For Men Starting at Rs.379 Online – Tagged ""half sleeve tracksuit"" – TRIPR",Shop Track Suit For Men Starting at ₹379 Online. Explore Various Top and Bottom Matching Sets of Track Suits at budget friendly prices.,https://triprindia.com/collections/track-suite/half-sleeve-tracksuit,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/track-suite/half-sleeve-tracksuit,http://triprindia.com/cdn/shop/collections/Tracksuit.png?v=1738936078,,,,summary_large_image,,2,,/collections/track-suite/half-sleeve-tracksuit.atom|https://triprindia.com/collections/track-suite/half-sleeve-tracksuit.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/track-suite/half-sleeve-tracksuit,true,Track Suits For Men,1,1615,392236,,"""page_cache:20284467:CollectionDetailsController:e75341cf464a4948985871d199aa3ac2""",,cloudflare,DYNAMIC,,383,2076,43,14,1,1,4,2,6,,true,20,1,60,true,JudgeMe,title_length|missing_image_alt|dom_size_large|script_count_high|image_count_high|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_missing_faq_content|indexable_collection_tag_url
https://triprindia.com/collections/track-suite/full-sleeve-tracksuit,https://triprindia.com/collections/track-suite/full-sleeve-tracksuit,,false,0,200,collection,"Buy Track Suit For Men Starting at Rs.379 Online – Tagged ""full sleeve tracksuit"" – TRIPR",Shop Track Suit For Men Starting at ₹379 Online. Explore Various Top and Bottom Matching Sets of Track Suits at budget friendly prices.,https://triprindia.com/collections/track-suite/full-sleeve-tracksuit,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/track-suite/full-sleeve-tracksuit,http://triprindia.com/cdn/shop/collections/Tracksuit.png?v=1738936078,,,,summary_large_image,,2,,/collections/track-suite/full-sleeve-tracksuit.atom|https://triprindia.com/collections/track-suite/full-sleeve-tracksuit.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/track-suite/full-sleeve-tracksuit,true,Track Suits For Men,1,1227,293635,,"""page_cache:20284467:CollectionDetailsController:70c359ba9ed0326476aaf39b2295e935""",,cloudflare,DYNAMIC,,287,1328,41,13,1,1,4,2,25,,true,20,1,60,true,JudgeMe,title_length|missing_image_alt|script_count_high|image_count_high|large_image_url_width|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_missing_faq_content|indexable_collection_tag_url
https://triprindia.com/collections/track-suite/hooded-tracksuit,https://triprindia.com/collections/track-suite/hooded-tracksuit,,false,0,200,collection,"Buy Track Suit For Men Starting at Rs.379 Online – Tagged ""hooded tracksuit"" – TRIPR",Shop Track Suit For Men Starting at ₹379 Online. Explore Various Top and Bottom Matching Sets of Track Suits at budget friendly prices.,https://triprindia.com/collections/track-suite/hooded-tracksuit,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/track-suite/hooded-tracksuit,http://triprindia.com/cdn/shop/collections/Tracksuit.png?v=1738936078,,,,summary_large_image,,2,,/collections/track-suite/hooded-tracksuit.atom|https://triprindia.com/collections/track-suite/hooded-tracksuit.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/track-suite/hooded-tracksuit,true,Track Suits For Men,1,1362,344051,,"""page_cache:20284467:CollectionDetailsController:552e42020bc92a3c2f711455e0b8d66e""",,cloudflare,DYNAMIC,,336,1568,43,14,1,1,4,2,50,,true,20,1,60,true,JudgeMe,title_length|missing_image_alt|dom_size_large|script_count_high|image_count_high|large_image_url_width|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_missing_faq_content|indexable_collection_tag_url
https://triprindia.com/collections/track-suite/combo-tracksuit,https://triprindia.com/collections/track-suite/combo-tracksuit,,false,0,200,collection,"Buy Track Suit For Men Starting at Rs.379 Online – Tagged ""combo tracksuit"" – TRIPR",Shop Track Suit For Men Starting at ₹379 Online. Explore Various Top and Bottom Matching Sets of Track Suits at budget friendly prices.,https://triprindia.com/collections/track-suite/combo-tracksuit,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/track-suite/combo-tracksuit,http://triprindia.com/cdn/shop/collections/Tracksuit.png?v=1738936078,,,,summary_large_image,,2,,/collections/track-suite/combo-tracksuit.atom|https://triprindia.com/collections/track-suite/combo-tracksuit.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/track-suite/combo-tracksuit,true,Track Suits For Men,1,1175,282668,,"""page_cache:20284467:CollectionDetailsController:19acacc207180a81e5642012b6aedeb2""",,cloudflare,DYNAMIC,,276,1386,41,13,1,1,4,2,10,,true,20,1,59,true,JudgeMe,title_length|missing_image_alt|script_count_high|large_image_url_width|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_missing_faq_content|collection_excessive_duplicate_product_links|indexable_collection_tag_url
https://triprindia.com/collections/all-tshirt,https://triprindia.com/collections/all-tshirt/T-Shirts,,true,1,200,collection,Buy New Arrival T-Shirts For Men Online – TRIPR,Shop Newly Dropped Tshirts Online. Explore Latest Collections of Tshirts for men at TRIPR India. Shop Now and Enjoy ✓fastest delivery ✓Easy Return & Exchanges.,https://triprindia.com/collections/all-tshirt,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/collections/all-tshirt,http://triprindia.com/cdn/shop/collections/TBLGYRNFUL-D1731_converted.jpg?v=1777702805,,,,summary_large_image,,2,,/collections/all-tshirt.atom|https://triprindia.com/collections/all-tshirt.oembed,false,true,false,false,false,0,true,indexable,https://triprindia.com/collections/all-tshirt,true,Latest TShirts for Men,1,1133,386230,,"""page_cache:20284467:CollectionDetailsController:77799dc951092873978f2a8470b5d377""",,cloudflare,DYNAMIC,,377,2224,41,13,1,1,4,2,55,,true,20,0,57,true,JudgeMe,serp_boilerplate_meta_description|dom_size_large|script_count_high|image_count_high|large_image_url_width|primary_image_lazy_loaded|image_alt_duplicate_on_page|collection_meta_description_boilerplate|collection_missing_faq_content
https://triprindia.com/blogs/news/tripr-india-real-or-fake,https://triprindia.com/blogs/news/tripr-india-real-or-fake,,false,0,200,article,Is TRIPR INDIA Real or Fake? | Trusted Online Clothing Brand Since 2016,"Discover the real story of TRIPR INDIA. A genuine Indian clothing brand founded in 2016 in Tiruppur. Explore our journey, trusted marketplaces, offline stores, and why thousands of customers across India shop with confidence at triprindia.com",https://triprindia.com/blogs/news/tripr-india-real-or-fake,,en,utf-8,true,"width=device-width,initial-scale=1",,article,https://triprindia.com/blogs/news/tripr-india-real-or-fake,http://triprindia.com/cdn/shop/articles/tripr_india_sales_data.png?v=1774529962,,,,summary_large_image,,1,,/blogs/news.atom,false,true,false,false,false,0,true,indexable,https://triprindia.com/blogs/news/tripr-india-real-or-fake,true,"TRIPR INDIA - Real Brand, Real People, Unique Style|Our Story – From Tiruppur to All Over India",2,1542,226287,,"""page_cache:20284467:BlogArticleDetailsController:a414789f08452ba403b9b9b54a747203""",,cloudflare,DYNAMIC,,221,1140,41,12,1,1,5,3,1,,false,9,3,57,true,JudgeMe,title_length|meta_description_length|multiple_h1|missing_image_alt|og_title_mismatch|metadata_blog_missing_max_image_preview_large|script_count_high|image_missing_dimensions
https://triprindia.com/blogs/news/tagged/cottonblendcare,https://triprindia.com/blogs/news/tagged/cottonblendcare,,false,0,200,article,"Blogs – Tagged ""CottonBlendCare"" – TRIPR",,https://triprindia.com/blogs/news/tagged/cottonblendcare,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/blogs/news/tagged/cottonblendcare,,,,,summary_large_image,,1,,/blogs/news/tagged/cottonblendcare.atom,false,true,false,false,false,0,true,indexable,https://triprindia.com/blogs/news/tagged/cottonblendcare,true,Blogs,1,303,164429,,"""page_cache:20284467:BlogDetailsController:e85ba88b833bc0d58009823bc109ebe4""",,cloudflare,DYNAMIC,,161,622,40,13,1,1,5,3,0,,false,6,0,46,true,JudgeMe,missing_meta_description|og_title_mismatch|og_image_missing|metadata_blog_missing_max_image_preview_large|metadata_og_image_missing_or_placeholder|script_count_high|thin_article
https://triprindia.com/blogs/news/tagged/cottonfabric,https://triprindia.com/blogs/news/tagged/cottonfabric,,false,0,200,article,"Blogs – Tagged ""cottonfabric"" – TRIPR",,https://triprindia.com/blogs/news/tagged/cottonfabric,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/blogs/news/tagged/cottonfabric,,,,,summary_large_image,,1,,/blogs/news/tagged/cottonfabric.atom,false,true,false,false,false,0,true,indexable,https://triprindia.com/blogs/news/tagged/cottonfabric,true,Blogs,1,303,164414,,"""page_cache:20284467:BlogDetailsController:c715106f54d78e9b1ae6046e958ed322""",,cloudflare,DYNAMIC,,161,622,40,13,1,1,5,3,0,,false,6,0,46,true,JudgeMe,missing_meta_description|og_title_mismatch|og_image_missing|metadata_blog_missing_max_image_preview_large|metadata_og_image_missing_or_placeholder|script_count_high|thin_article
https://triprindia.com/blogs/news/tagged/sustainablefashion,https://triprindia.com/blogs/news/tagged/sustainablefashion,,false,0,200,article,"Blogs – Tagged ""SustainableFashion"" – TRIPR",,https://triprindia.com/blogs/news/tagged/sustainablefashion,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/blogs/news/tagged/sustainablefashion,,,,,summary_large_image,,1,,/blogs/news/tagged/sustainablefashion.atom,false,true,false,false,false,0,true,indexable,https://triprindia.com/blogs/news/tagged/sustainablefashion,true,Blogs,1,303,164444,,"""page_cache:20284467:BlogDetailsController:fe81583c4d5e1f47a84d8006cb9b8922""",,cloudflare,DYNAMIC,,161,622,40,13,1,1,5,3,0,,false,6,0,46,true,JudgeMe,missing_meta_description|og_title_mismatch|og_image_missing|metadata_blog_missing_max_image_preview_large|metadata_og_image_missing_or_placeholder|script_count_high|thin_article
https://triprindia.com/blogs/news/tagged/washinghacks,https://triprindia.com/blogs/news/tagged/washinghacks,,false,0,200,article,"Blogs – Tagged ""WashingHacks"" – TRIPR",,https://triprindia.com/blogs/news/tagged/washinghacks,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/blogs/news/tagged/washinghacks,,,,,summary_large_image,,1,,/blogs/news/tagged/washinghacks.atom,false,true,false,false,false,0,true,indexable,https://triprindia.com/blogs/news/tagged/washinghacks,true,Blogs,1,303,164414,,"""page_cache:20284467:BlogDetailsController:6406d735d18c33d0aae2133fa1800ef4""",,cloudflare,DYNAMIC,,161,622,40,13,1,1,5,3,0,,false,6,0,46,true,JudgeMe,missing_meta_description|og_title_mismatch|og_image_missing|metadata_blog_missing_max_image_preview_large|metadata_og_image_missing_or_placeholder|script_count_high|thin_article
https://triprindia.com/blogs/news/wash-like-a-pro-the-ultimate-guide-to-caring-for-cotton-blend-fabric,https://triprindia.com/blogs/news/wash-like-a-pro-the-ultimate-guide-to-caring-for-cotton-blend-fabric,,false,0,200,article,Best Washing Tips for Cotton Blend Fabric – Keep Clothes Fresh & Soft – TRIPR,"Discover expert washing tips for cotton blend fabric to prevent fading, shrinkage, and damage. Keep your clothes soft, fresh, and long-lasting with ease!",https://triprindia.com/blogs/news/wash-like-a-pro-the-ultimate-guide-to-caring-for-cotton-blend-fabric,,en,utf-8,true,"width=device-width,initial-scale=1",,article,https://triprindia.com/blogs/news/wash-like-a-pro-the-ultimate-guide-to-caring-for-cotton-blend-fabric,http://triprindia.com/cdn/shop/articles/washing_tips_blog_topic_for_cotton_blend.png?v=1742296637,,,,summary_large_image,,1,,/blogs/news.atom,false,true,false,false,false,0,true,indexable,https://triprindia.com/blogs/news/wash-like-a-pro-the-ultimate-guide-to-caring-for-cotton-blend-fabric,true,Wash Like a Pro: The Ultimate Guide to Caring for Cotton Blend Fabric,1,1141,212214,,"""page_cache:20284467:BlogArticleDetailsController:973d851f2a14a0f7091f64fc5dc907f7""",,cloudflare,DYNAMIC,,207,975,40,12,1,1,6,3,0,,false,6,0,57,true,JudgeMe,title_length|serp_title_h1_mismatch|og_title_mismatch|metadata_blog_missing_max_image_preview_large|script_count_high
https://triprindia.com/blogs/news/tagged/fashionfaqs,https://triprindia.com/blogs/news/tagged/fashionfaqs,,false,0,200,article,"Blogs – Tagged ""FashionFAQs"" – TRIPR",,https://triprindia.com/blogs/news/tagged/fashionfaqs,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/blogs/news/tagged/fashionfaqs,,,,,summary_large_image,,1,,/blogs/news/tagged/fashionfaqs.atom,false,true,false,false,false,0,true,indexable,https://triprindia.com/blogs/news/tagged/fashionfaqs,true,Blogs,1,301,164501,,"""page_cache:20284467:BlogDetailsController:b4e047674d913a7dcd1f4b4294ce74cc""",,cloudflare,DYNAMIC,,161,624,40,13,1,1,5,3,0,,false,6,0,48,true,JudgeMe,missing_meta_description|og_title_mismatch|og_image_missing|metadata_blog_missing_max_image_preview_large|metadata_og_image_missing_or_placeholder|script_count_high|thin_article
https://triprindia.com/blogs/news/tagged/fashionhelp,https://triprindia.com/blogs/news/tagged/fashionhelp,,false,0,200,article,"Blogs – Tagged ""FashionHelp"" – TRIPR",,https://triprindia.com/blogs/news/tagged/fashionhelp,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/blogs/news/tagged/fashionhelp,,,,,summary_large_image,,1,,/blogs/news/tagged/fashionhelp.atom,false,true,false,false,false,0,true,indexable,https://triprindia.com/blogs/news/tagged/fashionhelp,true,Blogs,1,301,164501,,"""page_cache:20284467:BlogDetailsController:2177b920502085cab686ea06eba42352""",,cloudflare,DYNAMIC,,161,624,40,13,1,1,5,3,0,,false,6,0,48,true,JudgeMe,missing_meta_description|og_title_mismatch|og_image_missing|metadata_blog_missing_max_image_preview_large|metadata_og_image_missing_or_placeholder|script_count_high|thin_article
https://triprindia.com/blogs/news/tagged/shoppingguide,https://triprindia.com/blogs/news/tagged/shoppingguide,,false,0,200,article,"Blogs – Tagged ""ShoppingGuide"" – TRIPR",,https://triprindia.com/blogs/news/tagged/shoppingguide,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/blogs/news/tagged/shoppingguide,,,,,summary_large_image,,1,,/blogs/news/tagged/shoppingguide.atom,false,true,false,false,false,0,true,indexable,https://triprindia.com/blogs/news/tagged/shoppingguide,true,Blogs,1,301,164511,,"""page_cache:20284467:BlogDetailsController:9dc6983bdca0cf4baadca4c7d7535dbf""",,cloudflare,DYNAMIC,,161,624,40,13,1,1,5,3,0,,false,6,0,48,true,JudgeMe,missing_meta_description|og_title_mismatch|og_image_missing|metadata_blog_missing_max_image_preview_large|metadata_og_image_missing_or_placeholder|script_count_high|thin_article
https://triprindia.com/blogs/news/tagged/shoppingtips,https://triprindia.com/blogs/news/tagged/shoppingtips,,false,0,200,article,"Blogs – Tagged ""ShoppingTips"" – TRIPR",,https://triprindia.com/blogs/news/tagged/shoppingtips,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/blogs/news/tagged/shoppingtips,,,,,summary_large_image,,1,,/blogs/news/tagged/shoppingtips.atom,false,true,false,false,false,0,true,indexable,https://triprindia.com/blogs/news/tagged/shoppingtips,true,Blogs,1,301,164506,,"""page_cache:20284467:BlogDetailsController:dccd1804e762c74f2e3db6fc35e6667f""",,cloudflare,DYNAMIC,,161,624,40,13,1,1,5,3,0,,false,6,0,48,true,JudgeMe,missing_meta_description|og_title_mismatch|og_image_missing|metadata_blog_missing_max_image_preview_large|metadata_og_image_missing_or_placeholder|script_count_high|thin_article
https://triprindia.com/blogs/news/tagged/tripr-india,https://triprindia.com/blogs/news/tagged/tripr-india,,false,0,200,article,"Blogs – Tagged ""Tripr India"" – TRIPR",,https://triprindia.com/blogs/news/tagged/tripr-india,,en,utf-8,true,"width=device-width,initial-scale=1",,website,https://triprindia.com/blogs/news/tagged/tripr-india,,,,,summary_large_image,,1,,/blogs/news/tagged/tripr-india.atom,false,true,false,false,false,0,true,indexable,https://triprindia.com/blogs/news/tagged/tripr-india,true,Blogs,1,302,164501,,"""page_cache:20284467:BlogDetailsController:6bb3ae11b564f7e18d5ed6ad7c292ebf""",,cloudflare,DYNAMIC,,161,624,40,13,1,1,5,3,0,,false,6,0,48,true,JudgeMe,missing_meta_description|og_title_mismatch|og_image_missing|metadata_blog_missing_max_image_preview_large|metadata_og_image_missing_or_placeholder|script_count_high|thin_article
